NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,P.VOL$,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,T.VOL$,R.DATE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-NST,2020-06-29,AUD,13.23,43027504.0,2021-06-29,19.15,44.75,31.0,2021-06-22,10.16,49545372.0,-,CLOSED,-23.2,-19.0,85.0,-52.0
-,ASX-NST,2020-06-29,AUD,13.23,43027504.0,2021-06-29,19.69,48.83,34.0,2021-06-22,10.16,49545372.0,-,CLOSED,-23.2,-19.0,85.0,-48.0
-,ASX-NAN,2020-06-29,AUD,6.75,4199728.0,2021-06-29,9.12,35.11,24.0,2021-06-22,5.8,2359376.0,-,CLOSED,-14.07,-11.0,85.0,-40.0
-,ASX-NST,2020-06-29,AUD,13.23,43027504.0,2021-06-29,20.61,55.78,39.0,2021-06-22,10.16,49545372.0,-,CLOSED,-23.2,-19.0,85.0,-42.0
-,ASX-CTD,2020-06-30,AUD,9.69,7664765.0,2021-06-30,12.88,32.92,23.0,2020-08-19,12.88,5585973.0,-,CLOSED,32.92,193.0,12.0,100.0
-,ASX-CTD,2020-06-30,AUD,9.69,7664765.0,2021-06-30,13.18,36.02,25.0,2020-08-19,13.18,5585973.0,-,CLOSED,36.02,211.0,12.0,100.0
-,ASX-CTD,2020-06-30,AUD,9.69,7664765.0,2021-06-30,12.71,31.17,22.0,2020-08-19,12.71,5585973.0,-,CLOSED,31.17,183.0,12.0,100.0
-,ASX-CTD,2020-06-30,AUD,9.69,7664765.0,2021-06-30,12.3,26.93,19.0,2020-08-19,12.3,5585973.0,-,CLOSED,26.93,158.0,12.0,100.0
-,ASX-CTD,2020-06-30,AUD,9.69,7664765.0,2021-06-30,13.74,41.8,29.0,2020-08-19,13.74,5585973.0,-,CLOSED,41.8,245.0,12.0,100.0
-,ASX-DMP,2020-06-30,AUD,68.69,19768188.0,2021-06-30,91.96,33.88,23.0,2020-10-21,91.96,16751272.0,-,CLOSED,33.88,88.0,27.0,100.0
-,ASX-FPH,2020-06-30,AUD,32.84,34338974.0,2021-06-30,38.78,18.09,12.0,2021-06-22,29.31,24155016.0,-,CLOSED,-10.75,-9.0,84.0,-59.0
-,ASX-A2M,2020-06-30,AUD,18.66,100009278.0,2021-06-30,34.54,85.1,59.0,2021-06-30,6.0,46934676.0,-,CLOSED,-67.85,-54.0,86.0,-80.0
-,ASX-IPH,2020-06-30,AUD,7.46,4821721.0,2021-06-30,9.25,23.99,17.0,2021-06-22,7.52,1790001.0,-,CLOSED,0.8,1.0,84.0,3.0
-,ASX-ORI,2020-06-30,AUD,16.64,22706755.0,2021-06-30,19.39,16.53,11.0,2021-06-22,13.46,9575134.0,-,CLOSED,-19.11,-16.0,84.0,-116.0
-,ASX-REA,2020-06-30,AUD,107.88,26734235.0,2021-06-30,136.44,26.47,18.0,2020-11-09,136.44,52854918.0,-,CLOSED,26.47,59.0,31.0,100.0
-,ASX-REA,2020-06-30,AUD,107.88,26734235.0,2021-06-30,134.91,25.06,17.0,2020-11-09,134.91,52854918.0,-,CLOSED,25.06,55.0,31.0,100.0
-,ASX-MFG,2020-07-01,AUD,59.12,31454889.0,2021-07-01,79.98,35.28,24.0,2021-06-22,51.93,17314137.0,-,CLOSED,-12.16,-10.0,84.0,-34.0
-,ASX-CTD,2020-07-01,AUD,10.46,7467397.0,2021-07-01,13.38,27.92,19.0,2020-08-19,13.38,5585973.0,-,CLOSED,27.92,168.0,12.0,100.0
-,ASX-NAN,2020-07-01,AUD,6.8,3379736.0,2021-07-01,9.19,35.15,24.0,2021-06-22,5.8,2359376.0,-,CLOSED,-14.71,-12.0,84.0,-42.0
-,ASX-CTD,2020-07-01,AUD,10.46,7467397.0,2021-07-01,13.86,32.5,22.0,2020-08-24,13.86,5585973.0,-,CLOSED,32.5,178.0,13.0,100.0
-,ASX-REA,2020-07-01,AUD,107.4,21112906.0,2021-07-01,162.08,50.91,35.0,2021-02-08,162.08,52854918.0,-,CLOSED,50.91,67.0,52.0,100.0
-,ASX-REA,2020-07-01,AUD,107.4,21112906.0,2021-07-01,135.83,26.47,18.0,2020-11-09,135.83,52854918.0,-,CLOSED,26.47,59.0,31.0,100.0
-,ASX-REA,2020-07-01,AUD,107.4,21112906.0,2021-07-01,140.76,31.06,21.0,2020-11-10,140.76,52854918.0,-,CLOSED,31.06,69.0,31.0,100.0
-,ASX-REA,2020-07-01,AUD,107.4,21112906.0,2021-07-01,134.16,24.92,17.0,2020-11-09,134.16,52854918.0,-,CLOSED,24.92,56.0,31.0,100.0
-,ASX-REA,2020-07-01,AUD,107.4,21112906.0,2021-07-01,134.31,25.06,17.0,2020-11-09,134.31,52854918.0,-,CLOSED,25.06,56.0,31.0,100.0
-,ASX-NST,2020-07-01,AUD,14.3,59494135.0,2021-07-01,21.75,52.1,36.0,2021-06-22,10.16,49545372.0,-,CLOSED,-28.95,-24.0,84.0,-56.0
-,ASX-IVC,2020-07-02,AUD,10.86,3783441.0,2021-07-02,12.94,19.15,13.0,2021-06-22,11.59,13432393.0,-,CLOSED,6.72,6.0,84.0,35.0
-,ASX-CTD,2020-07-02,AUD,10.48,12417055.0,2021-07-02,14.71,40.36,28.0,2020-08-25,14.71,5585973.0,-,CLOSED,40.36,221.0,13.0,100.0
-,ASX-REA,2020-07-02,AUD,108.72,21729619.0,2021-07-02,161.61,48.65,34.0,2021-02-08,161.61,52854918.0,-,CLOSED,48.65,65.0,52.0,100.0
-,ASX-AGL,2020-07-02,AUD,17.47,28705167.0,2021-07-02,20.66,18.26,13.0,2021-06-22,9.21,22240317.0,-,CLOSED,-47.28,-39.0,84.0,-259.0
-,ASX-CCP,2020-07-02,AUD,16.64,8273659.0,2021-07-02,23.81,43.09,30.0,2020-11-18,23.81,3387097.0,-,CLOSED,43.09,90.0,33.0,100.0
-,ASX-CTD,2020-07-02,AUD,10.48,12417055.0,2021-07-02,13.91,32.73,23.0,2020-08-24,13.91,5585973.0,-,CLOSED,32.73,183.0,12.0,100.0
-,ASX-CTD,2020-07-02,AUD,10.48,12417055.0,2021-07-02,13.56,29.39,20.0,2020-08-19,13.56,5585973.0,-,CLOSED,29.39,181.0,11.0,100.0
-,ASX-CTD,2020-07-02,AUD,10.48,12417055.0,2021-07-02,14.71,40.36,28.0,2020-08-25,14.71,5585973.0,-,CLOSED,40.36,221.0,13.0,100.0
-,ASX-CTD,2020-07-02,AUD,10.48,12417055.0,2021-07-02,13.71,30.82,21.0,2020-08-19,13.71,5585973.0,-,CLOSED,30.82,189.0,11.0,100.0
-,ASX-IVC,2020-07-02,AUD,10.86,3783441.0,2021-07-02,12.94,19.15,13.0,2021-06-22,11.59,13432393.0,-,CLOSED,6.72,6.0,84.0,35.0
-,ASX-CTD,2020-07-02,AUD,10.48,12417055.0,2021-07-02,14.56,38.93,27.0,2020-08-25,14.56,5585973.0,-,CLOSED,38.93,213.0,13.0,100.0
-,ASX-NAN,2020-07-02,AUD,6.78,3648311.0,2021-07-02,9.16,35.1,24.0,2021-06-22,5.8,2359376.0,-,CLOSED,-14.45,-12.0,84.0,-41.0
-,ASX-NAN,2020-07-02,AUD,6.78,3648311.0,2021-07-02,9.11,34.37,24.0,2021-06-22,5.8,2359376.0,-,CLOSED,-14.45,-12.0,84.0,-42.0
-,ASX-REA,2020-07-02,AUD,108.72,21729619.0,2021-07-02,140.43,29.17,20.0,2020-11-10,140.43,52854918.0,-,CLOSED,29.17,65.0,31.0,100.0
-,ASX-NST,2020-07-02,AUD,14.22,38077428.0,2021-07-02,22.14,55.7,38.0,2021-06-22,10.16,49545372.0,-,CLOSED,-28.55,-24.0,84.0,-51.0
-,ASX-NST,2020-07-02,AUD,14.22,38077428.0,2021-07-02,22.54,58.51,40.0,2021-06-22,10.16,49545372.0,-,CLOSED,-28.55,-24.0,84.0,-49.0
-,ASX-NST,2020-07-02,AUD,14.22,38077428.0,2021-07-02,22.47,58.02,40.0,2021-06-22,10.16,49545372.0,-,CLOSED,-28.55,-24.0,84.0,-49.0
-,ASX-NST,2020-07-02,AUD,14.22,38077428.0,2021-07-02,22.51,58.3,40.0,2021-06-22,10.16,49545372.0,-,CLOSED,-28.55,-24.0,84.0,-49.0
-,ASX-NST,2020-07-02,AUD,14.22,38077428.0,2021-07-02,23.72,66.81,46.0,2021-06-22,10.16,49545372.0,-,CLOSED,-28.55,-24.0,84.0,-43.0
-,ASX-NSR,2020-07-02,AUD,1.92,11514281.0,2021-07-02,2.23,16.15,11.0,2021-06-22,2.07,6745791.0,-,CLOSED,7.81,6.0,84.0,48.0
-,ASX-NST,2020-07-02,AUD,14.22,38077428.0,2021-07-02,21.16,48.8,34.0,2021-06-22,10.16,49545372.0,-,CLOSED,-28.55,-24.0,84.0,-59.0
-,ASX-SVW,2020-07-03,AUD,17.4,13699109.0,2021-07-03,22.68,30.34,21.0,2020-11-20,22.68,12020245.0,-,CLOSED,30.34,64.0,33.0,100.0
-,ASX-NST,2020-07-03,AUD,13.91,40902321.0,2021-07-03,21.15,52.05,36.0,2021-06-22,10.16,49545372.0,-,CLOSED,-26.96,-22.0,84.0,-52.0
-,ASX-REA,2020-07-03,AUD,110.71,25063120.0,2021-07-03,154.49,39.54,27.0,2021-02-03,154.49,52854918.0,-,CLOSED,39.54,54.0,51.0,100.0
-,ASX-SVW,2020-07-03,AUD,17.4,13699109.0,2021-07-03,20.88,20.0,14.0,2020-10-09,20.88,11953274.0,-,CLOSED,20.0,60.0,23.0,100.0
-,ASX-A2M,2020-07-03,AUD,19.83,44111577.0,2021-07-03,41.88,111.2,77.0,2021-07-02,6.52,81221779.0,-,CLOSED,-67.12,-54.0,86.0,-60.0
-,ASX-BAP,2020-07-03,AUD,5.99,5789237.0,2021-07-03,7.35,22.7,16.0,2020-10-07,7.35,7325821.0,-,CLOSED,22.7,70.0,22.0,100.0
-,ASX-CSL,2020-07-03,AUD,297.46,238944922.0,2021-07-03,399.54,34.32,24.0,2021-06-22,300.52,249643767.0,-,CLOSED,1.03,1.0,84.0,3.0
-,ASX-CTD,2020-07-03,AUD,10.41,5399336.0,2021-07-03,13.81,32.66,23.0,2020-08-19,13.81,5585973.0,-,CLOSED,32.66,206.0,11.0,100.0
-,ASX-CTD,2020-07-03,AUD,10.41,5399336.0,2021-07-03,13.6,30.64,21.0,2020-08-19,13.6,5585973.0,-,CLOSED,30.64,193.0,11.0,100.0
-,ASX-CTD,2020-07-03,AUD,10.41,5399336.0,2021-07-03,13.62,30.84,21.0,2020-08-19,13.62,5585973.0,-,CLOSED,30.84,194.0,11.0,100.0
-,ASX-MFG,2020-07-03,AUD,62.45,36173649.0,2021-07-03,82.98,32.87,23.0,2021-06-22,51.93,17314137.0,-,CLOSED,-16.85,-14.0,84.0,-51.0
-,ASX-MFG,2020-07-03,AUD,62.45,36173649.0,2021-07-03,84.49,35.29,24.0,2021-06-22,51.93,17314137.0,-,CLOSED,-16.85,-14.0,84.0,-48.0
-,ASX-NST,2020-07-03,AUD,13.91,40902321.0,2021-07-03,20.93,50.47,35.0,2021-06-22,10.16,49545372.0,-,CLOSED,-26.96,-22.0,84.0,-53.0
-,ASX-ORA,2020-07-03,AUD,2.54,16596063.0,2021-07-03,3.43,35.04,24.0,2021-06-22,3.26,5627986.0,-,CLOSED,28.35,23.0,84.0,81.0
-,ASX-IFL,2020-07-03,AUD,4.9,6028356.0,2021-07-03,5.88,20.0,14.0,2021-06-22,4.27,9975659.0,-,CLOSED,-12.86,-11.0,84.0,-64.0
-,ASX-REA,2020-07-03,AUD,110.71,25063120.0,2021-07-03,159.72,44.27,31.0,2021-02-04,159.72,52854918.0,-,CLOSED,44.27,60.0,51.0,100.0
-,ASX-SDF,2020-07-06,AUD,3.36,2603151.0,2021-07-06,3.94,17.26,12.0,2020-11-26,3.94,5727378.0,-,CLOSED,17.26,35.0,34.0,100.0
-,ASX-SDF,2020-07-06,AUD,3.36,2603151.0,2021-07-06,3.88,15.48,11.0,2020-11-10,3.88,5727378.0,-,CLOSED,15.48,36.0,30.0,100.0
-,ASX-A2M,2020-07-06,AUD,19.62,36455902.0,2021-07-06,36.3,85.02,59.0,2021-07-06,6.69,44367692.0,-,CLOSED,-65.9,-53.0,86.0,-78.0
-,ASX-CSL,2020-07-06,AUD,290.81,222816974.0,2021-07-06,389.04,33.78,23.0,2021-06-22,300.52,249643767.0,-,CLOSED,3.34,3.0,83.0,10.0
-,ASX-CSL,2020-07-06,AUD,290.81,222816974.0,2021-07-06,390.61,34.32,24.0,2021-06-22,300.52,249643767.0,-,CLOSED,3.34,3.0,83.0,10.0
-,ASX-CSL,2020-07-06,AUD,290.81,222816974.0,2021-07-06,400.2,37.62,26.0,2021-06-22,300.52,249643767.0,-,CLOSED,3.34,3.0,83.0,9.0
-,ASX-CTD,2020-07-06,AUD,10.31,4173801.0,2021-07-06,13.73,33.17,23.0,2020-08-19,13.73,5585973.0,-,CLOSED,33.17,220.0,10.0,100.0
-,ASX-FPH,2020-07-06,AUD,32.9,17671114.0,2021-07-06,38.87,18.15,13.0,2021-06-22,29.31,24155016.0,-,CLOSED,-10.91,-9.0,83.0,-60.0
-,ASX-CCP,2020-07-06,AUD,17.2,10421942.0,2021-07-06,23.21,34.94,24.0,2020-11-17,23.21,3387097.0,-,CLOSED,34.94,77.0,32.0,100.0
-,ASX-REA,2020-07-06,AUD,106.82,27248787.0,2021-07-06,154.11,44.27,31.0,2021-01-05,154.11,52854918.0,-,CLOSED,44.27,71.0,43.0,100.0
-,ASX-ORA,2020-07-06,AUD,2.55,6917579.0,2021-07-06,3.0,17.65,12.0,2021-02-25,3.0,5627986.0,-,CLOSED,17.65,22.0,55.0,100.0
-,ASX-REA,2020-07-06,AUD,106.82,27248787.0,2021-07-06,149.06,39.54,27.0,2020-12-18,149.06,52854918.0,-,CLOSED,39.54,70.0,39.0,100.0
-,ASX-NST,2020-07-06,AUD,13.6,49457451.0,2021-07-06,21.03,54.63,38.0,2021-06-22,10.16,49545372.0,-,CLOSED,-25.29,-21.0,83.0,-46.0
-,ASX-MFG,2020-07-06,AUD,62.32,29644550.0,2021-07-06,84.31,35.29,24.0,2021-06-22,51.93,17314137.0,-,CLOSED,-16.67,-14.0,83.0,-47.0
-,ASX-NST,2020-07-06,AUD,13.6,49457451.0,2021-07-06,20.68,52.06,36.0,2021-06-22,10.16,49545372.0,-,CLOSED,-25.29,-21.0,83.0,-49.0
-,ASX-CCP,2020-07-07,AUD,16.59,10366965.0,2021-07-07,23.44,41.29,29.0,2020-11-17,23.44,3387097.0,-,CLOSED,41.29,91.0,31.0,100.0
-,ASX-CSL,2020-07-07,AUD,290.08,213257306.0,2021-07-07,394.19,35.89,25.0,2021-06-22,300.52,249643767.0,-,CLOSED,3.6,3.0,83.0,10.0
-,ASX-CTD,2020-07-07,AUD,9.83,8030289.0,2021-07-07,12.57,27.87,19.0,2020-08-19,12.57,5585973.0,-,CLOSED,27.87,190.0,10.0,100.0
-,ASX-MFG,2020-07-07,AUD,64.01,46957002.0,2021-07-07,83.33,30.18,21.0,2021-06-22,51.93,17314137.0,-,CLOSED,-18.87,-16.0,83.0,-63.0
-,ASX-MFG,2020-07-07,AUD,64.01,46957002.0,2021-07-07,85.18,33.07,23.0,2021-06-22,51.93,17314137.0,-,CLOSED,-18.87,-16.0,83.0,-57.0
-,ASX-NST,2020-07-07,AUD,13.94,48256154.0,2021-07-07,20.74,48.78,34.0,2021-06-22,10.16,49545372.0,-,CLOSED,-27.12,-23.0,83.0,-56.0
-,ASX-NST,2020-07-07,AUD,13.94,48256154.0,2021-07-07,21.67,55.45,38.0,2021-06-22,10.16,49545372.0,-,CLOSED,-27.12,-23.0,83.0,-49.0
-,ASX-SDF,2020-07-08,AUD,3.34,5011281.0,2021-07-08,3.86,15.57,11.0,2020-11-10,3.86,5727378.0,-,CLOSED,15.57,36.0,30.0,100.0
-,ASX-REA,2020-07-08,AUD,103.08,36117544.0,2021-07-08,143.81,39.51,27.0,2020-11-26,143.81,52854918.0,-,CLOSED,39.51,82.0,33.0,100.0
-,ASX-REA,2020-07-08,AUD,103.08,36117544.0,2021-07-08,148.72,44.28,31.0,2020-12-16,148.72,52854918.0,-,CLOSED,44.28,80.0,38.0,100.0
-,ASX-NXT,2020-07-08,AUD,11.3,27224525.0,2021-07-08,14.14,25.13,17.0,2021-06-22,11.95,12179332.0,-,CLOSED,5.75,5.0,82.0,23.0
-,ASX-NST,2020-07-08,AUD,14.84,67047763.0,2021-07-08,23.29,56.94,39.0,2021-06-22,10.16,49545372.0,-,CLOSED,-31.54,-26.0,82.0,-55.0
-,ASX-MFG,2020-07-08,AUD,61.39,31948160.0,2021-07-08,79.88,30.12,21.0,2021-06-22,51.93,17314137.0,-,CLOSED,-15.41,-13.0,82.0,-51.0
-,ASX-CTD,2020-07-08,AUD,9.34,7772899.0,2021-07-08,11.95,27.94,19.0,2020-08-19,11.95,5585973.0,-,CLOSED,27.94,196.0,10.0,100.0
-,ASX-CCP,2020-07-08,AUD,15.84,12635381.0,2021-07-08,22.97,45.01,31.0,2020-11-17,22.97,3387097.0,-,CLOSED,45.01,99.0,31.0,100.0
-,ASX-CCP,2020-07-08,AUD,15.84,12635381.0,2021-07-08,22.38,41.29,29.0,2020-11-11,22.38,3387097.0,-,CLOSED,41.29,96.0,30.0,100.0
-,ASX-CCP,2020-07-08,AUD,15.84,12635381.0,2021-07-08,21.51,35.8,25.0,2020-11-10,21.51,3387097.0,-,CLOSED,35.8,84.0,30.0,100.0
-,ASX-ABC,2020-07-08,AUD,2.14,11500608.0,2021-07-08,2.71,26.64,18.0,2020-09-14,2.71,3182880.0,-,CLOSED,26.64,116.0,16.0,100.0
-,ASX-A2M,2020-07-08,AUD,19.54,40166834.0,2021-07-08,41.27,111.21,77.0,2021-07-08,7.16,78497049.0,-,CLOSED,-63.36,-51.0,86.0,-57.0
-,ASX-A2M,2020-07-08,AUD,19.54,40166834.0,2021-07-08,30.08,53.94,37.0,2021-07-08,7.16,78497049.0,-,CLOSED,-63.36,-51.0,86.0,-117.0
-,ASX-CCP,2020-07-08,AUD,15.84,12635381.0,2021-07-08,21.38,34.97,24.0,2020-11-10,21.38,3387097.0,-,CLOSED,34.97,82.0,30.0,100.0
-,ASX-MFG,2020-07-09,AUD,62.41,25983698.0,2021-07-09,82.88,32.8,23.0,2021-07-09,51.21,28332291.0,-,CLOSED,-17.95,-14.0,86.0,-55.0
-,ASX-JBH,2020-07-09,AUD,42.66,12636962.0,2021-07-09,59.17,38.7,27.0,2021-07-09,47.39,28702938.0,-,CLOSED,11.09,9.0,86.0,29.0
-,ASX-GOZ,2020-07-09,AUD,3.28,5802279.0,2021-07-09,3.89,18.6,13.0,2021-05-03,3.89,2147992.0,-,CLOSED,18.6,18.0,70.0,100.0
-,ASX-FPH,2020-07-09,AUD,33.1,18902921.0,2021-07-09,39.14,18.25,13.0,2021-07-09,28.15,8055404.0,-,CLOSED,-14.95,-12.0,86.0,-82.0
-,ASX-FPH,2020-07-09,AUD,33.1,18902921.0,2021-07-09,39.12,18.19,13.0,2021-07-09,28.15,8055404.0,-,CLOSED,-14.95,-12.0,86.0,-82.0
-,ASX-MFG,2020-07-09,AUD,62.41,25983698.0,2021-07-09,80.72,29.34,20.0,2021-07-09,51.21,28332291.0,-,CLOSED,-17.95,-14.0,86.0,-61.0
-,ASX-CSL,2020-07-09,AUD,280.75,268577749.0,2021-07-09,325.67,16.0,11.0,2021-07-09,275.47,226351495.0,-,CLOSED,-1.88,-2.0,86.0,-12.0
-,ASX-CCP,2020-07-09,AUD,15.64,12445980.0,2021-07-09,22.0,40.66,28.0,2020-11-10,22.0,4948313.0,-,CLOSED,40.66,96.0,29.0,100.0
-,ASX-A2M,2020-07-09,AUD,19.33,43137447.0,2021-07-09,40.74,110.76,76.0,2021-07-09,7.2,40454237.0,-,CLOSED,-62.75,-50.0,86.0,-57.0
-,ASX-A2M,2020-07-09,AUD,19.33,43137447.0,2021-07-09,46.32,139.63,96.0,2021-07-09,7.2,40454237.0,-,CLOSED,-62.75,-50.0,86.0,-45.0
-,ASX-A2M,2020-07-09,AUD,19.33,43137447.0,2021-07-09,27.47,42.11,29.0,2021-07-09,7.2,40454237.0,-,CLOSED,-62.75,-50.0,86.0,-149.0
-,ASX-CTD,2020-07-09,AUD,9.49,6269462.0,2021-07-09,12.22,28.77,20.0,2020-08-19,12.22,10088731.0,-,CLOSED,28.77,207.0,10.0,100.0
-,ASX-MFG,2020-07-09,AUD,62.41,25983698.0,2021-07-09,84.4,35.23,24.0,2021-07-09,51.21,28332291.0,-,CLOSED,-17.95,-14.0,86.0,-51.0
-,ASX-CSL,2020-07-09,AUD,280.75,268577749.0,2021-07-09,342.52,22.0,15.0,2021-07-09,275.47,226351495.0,-,CLOSED,-1.88,-2.0,86.0,-9.0
-,ASX-REA,2020-07-09,AUD,106.33,36277170.0,2021-07-09,132.94,25.03,17.0,2020-11-09,132.94,24613263.0,-,CLOSED,25.03,60.0,29.0,100.0
-,ASX-REA,2020-07-09,AUD,106.33,36277170.0,2021-07-09,134.48,26.47,18.0,2020-11-09,134.48,24613263.0,-,CLOSED,26.47,63.0,29.0,100.0
-,ASX-BHP,2020-07-10,AUD,36.19,129036051.0,2021-07-10,42.27,16.8,12.0,2020-12-18,42.27,287064059.0,-,CLOSED,16.8,30.0,38.0,100.0
-,ASX-A2M,2020-07-10,AUD,19.4,41290281.0,2021-07-10,36.72,89.28,62.0,2021-07-09,7.2,40454237.0,-,CLOSED,-62.89,-50.0,86.0,-70.0
-,ASX-CCP,2020-07-13,AUD,15.27,16373972.0,2021-07-13,21.84,43.03,30.0,2020-11-10,21.84,3240541.0,-,CLOSED,43.03,105.0,28.0,100.0
-,ASX-REA,2020-07-13,AUD,105.21,18588109.0,2021-07-13,140.73,33.76,23.0,2020-11-10,140.73,49625987.0,-,CLOSED,33.76,83.0,28.0,100.0
-,ASX-REA,2020-07-13,AUD,105.21,18588109.0,2021-07-13,135.79,29.07,20.0,2020-11-09,135.79,49625987.0,-,CLOSED,29.07,72.0,28.0,100.0
-,ASX-REA,2020-07-13,AUD,105.21,18588109.0,2021-07-13,131.51,25.0,17.0,2020-11-06,131.51,49625987.0,-,CLOSED,25.0,63.0,27.0,100.0
-,ASX-REA,2020-07-14,AUD,104.0,21310753.0,2021-07-14,130.0,25.0,17.0,2020-11-06,130.0,49625987.0,-,CLOSED,25.0,64.0,27.0,100.0
-,ASX-REA,2020-07-14,AUD,104.0,21310753.0,2021-07-14,129.91,24.91,17.0,2020-11-06,129.91,49625987.0,-,CLOSED,24.91,63.0,27.0,100.0
-,ASX-REA,2020-07-14,AUD,104.0,21310753.0,2021-07-14,136.3,31.06,21.0,2020-11-09,136.3,49625987.0,-,CLOSED,31.06,77.0,28.0,100.0
-,ASX-REA,2020-07-14,AUD,104.0,21310753.0,2021-07-14,156.94,50.9,35.0,2021-02-04,156.94,49625987.0,-,CLOSED,50.9,72.0,48.0,100.0
-,ASX-CCP,2020-07-14,AUD,16.29,15248743.0,2021-07-14,22.12,35.79,25.0,2020-11-10,22.12,3240541.0,-,CLOSED,35.79,88.0,28.0,100.0
-,ASX-CCP,2020-07-14,AUD,16.29,15248743.0,2021-07-14,21.98,34.93,24.0,2020-11-10,21.98,3240541.0,-,CLOSED,34.93,86.0,28.0,100.0
-,ASX-CTD,2020-07-14,AUD,8.52,6906381.0,2021-07-14,11.27,32.28,22.0,2020-08-17,11.27,11714894.0,-,CLOSED,32.28,281.0,8.0,100.0
-,ASX-CTD,2020-07-14,AUD,8.52,6906381.0,2021-07-14,11.03,29.46,20.0,2020-08-13,11.03,11714894.0,-,CLOSED,29.46,297.0,7.0,100.0
-,ASX-CTD,2020-07-14,AUD,8.52,6906381.0,2021-07-14,11.07,29.93,21.0,2020-08-13,11.07,11714894.0,-,CLOSED,29.93,302.0,7.0,100.0
-,ASX-CTD,2020-07-14,AUD,8.52,6906381.0,2021-07-14,11.11,30.4,21.0,2020-08-14,11.11,11714894.0,-,CLOSED,30.4,295.0,7.0,100.0
-,ASX-REA,2020-07-14,AUD,104.0,21310753.0,2021-07-14,131.48,26.42,18.0,2020-11-06,131.48,49625987.0,-,CLOSED,26.42,67.0,27.0,100.0
-,ASX-A2M,2020-07-14,AUD,19.64,36428508.0,2021-07-14,37.09,88.85,61.0,2021-07-13,7.09,43051941.0,-,OPEN,-63.9,-51.0,86.0,-72.0
-,ASX-ORE,2020-07-14,AUD,2.65,2536572.0,2021-07-14,8.26,211.7,146.0,2021-07-13,7.11,34406712.0,2021-02-25,OPEN,168.3,135.0,86.0,80.0
-,ASX-NST,2020-07-14,AUD,14.51,55064149.0,2021-07-14,22.05,51.96,36.0,2021-07-13,10.23,43376397.0,2021-08-19,OPEN,-29.5,-24.0,86.0,-57.0
-,ASX-MPL,2020-07-14,AUD,2.96,15807216.0,2021-07-14,3.73,26.01,18.0,2021-07-13,3.24,18587161.0,2021-02-24,OPEN,9.46,8.0,86.0,36.0
-,ASX-MFG,2020-07-14,AUD,60.99,26898629.0,2021-07-14,79.31,30.04,21.0,2021-07-13,53.05,19635662.0,2021-08-10,OPEN,-13.02,-10.0,86.0,-43.0
-,ASX-CTD,2020-07-15,AUD,8.82,5398260.0,2021-07-15,11.66,32.2,22.0,2020-08-18,11.66,11714894.0,-,CLOSED,32.2,280.0,8.0,100.0
-,ASX-CTD,2020-07-15,AUD,8.82,5398260.0,2021-07-15,11.5,30.39,21.0,2020-08-17,11.5,11714894.0,-,CLOSED,30.39,274.0,8.0,100.0
-,ASX-CTD,2020-07-15,AUD,8.82,5398260.0,2021-07-15,11.45,29.82,21.0,2020-08-17,11.45,11714894.0,-,CLOSED,29.82,268.0,8.0,100.0
-,ASX-NAN,2020-07-15,AUD,6.27,5705111.0,2021-07-15,7.52,19.94,14.0,2020-12-16,7.52,2915417.0,-,CLOSED,19.94,38.0,36.0,100.0
-,ASX-SDF,2020-07-15,AUD,3.39,6585476.0,2021-07-15,3.98,17.4,12.0,2020-12-17,3.98,14445533.0,-,CLOSED,17.4,33.0,36.0,100.0
-,ASX-REA,2020-07-15,AUD,106.45,18865299.0,2021-07-15,149.91,40.83,28.0,2020-12-24,149.91,49625987.0,-,CLOSED,40.83,74.0,38.0,100.0
-,ASX-SDF,2020-07-15,AUD,3.39,6585476.0,2021-07-15,3.91,15.34,11.0,2020-11-10,3.91,14445533.0,-,CLOSED,15.34,38.0,28.0,100.0
-,ASX-A2M,2020-07-15,AUD,19.8,44438764.0,2021-07-15,46.07,132.68,92.0,2021-07-13,7.09,43051941.0,-,OPEN,-64.19,-52.0,86.0,-48.0
-,ASX-A2M,2020-07-15,AUD,19.8,44438764.0,2021-07-15,44.84,126.46,87.0,2021-07-13,7.09,43051941.0,-,OPEN,-64.19,-52.0,86.0,-51.0
-,ASX-A2M,2020-07-15,AUD,19.8,44438764.0,2021-07-15,38.41,93.99,65.0,2021-07-13,7.09,43051941.0,-,OPEN,-64.19,-52.0,86.0,-68.0
-,ASX-AZJ,2020-07-15,AUD,4.69,23756559.0,2021-07-15,5.53,17.91,12.0,2021-07-13,3.82,24483415.0,2021-08-10,OPEN,-18.55,-15.0,86.0,-104.0
-,ASX-MFG,2020-07-15,AUD,62.79,34659445.0,2021-07-15,81.65,30.04,21.0,2021-07-13,53.05,19635662.0,2021-08-10,OPEN,-15.51,-12.0,86.0,-52.0
-,ASX-A2M,2020-07-15,AUD,19.8,44438764.0,2021-07-15,37.32,88.48,61.0,2021-07-13,7.09,43051941.0,-,OPEN,-64.19,-52.0,86.0,-73.0
