NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,P.VOL$,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,T.VOL$,R.DATE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-NAN,2021-05-20,AUD,5.11,5932940.0,2022-04-21,6.7,31.12,23.0,2021-07-13,5.42,5161417.0,2021-02-23,OPEN,6.07,33.0,14.0,19.0
-,ASX-MYX,2021-05-20,AUD,0.36,710452.0,2022-04-19,0.49,36.11,27.0,2021-07-13,0.34,575216.0,2021-02-23,OPEN,-5.56,-30.0,14.0,-15.0
-,ASX-A2M,2021-05-21,AUD,5.55,63589308.0,2021-09-02,7.25,30.63,74.0,2021-07-08,7.25,54118708.0,-,CLOSED,30.63,188.0,39.0,100.0
-,ASX-A2M,2021-05-21,AUD,5.55,63589308.0,2021-09-03,7.23,30.27,73.0,2021-07-08,7.23,43051941.0,-,CLOSED,30.27,186.0,39.0,100.0
-,ASX-CCP,2021-05-21,AUD,27.72,3820065.0,2022-03-10,37.74,36.15,31.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,6.93,39.0,15.0,19.0
-,ASX-A2M,2021-05-21,AUD,5.55,63589308.0,2021-11-23,9.3,67.57,92.0,2021-07-13,7.09,43051941.0,-,OPEN,27.75,155.0,24.0,41.0
-,ASX-A2M,2021-05-21,AUD,5.55,63589308.0,2021-09-23,7.9,42.34,85.0,2021-07-13,7.09,43051941.0,-,OPEN,27.75,155.0,36.0,66.0
-,ASX-A2M,2021-05-21,AUD,5.55,63589308.0,2022-05-18,7.47,34.59,24.0,2021-07-13,7.09,43051941.0,-,OPEN,27.75,155.0,12.0,80.0
-,ASX-A2M,2021-05-21,AUD,5.55,63589308.0,2022-02-19,10.02,80.54,74.0,2021-07-13,7.09,43051941.0,-,OPEN,27.75,155.0,16.0,34.0
-,ASX-CGC,2021-05-21,AUD,4.34,6030660.0,2021-12-13,7.01,61.52,75.0,2021-07-13,3.28,6711995.0,2021-02-22,OPEN,-24.42,-137.0,22.0,-40.0
-,ASX-A2M,2021-05-21,AUD,5.55,63589308.0,2022-02-23,9.68,74.41,67.0,2021-07-13,7.09,43051941.0,-,OPEN,27.75,155.0,16.0,37.0
-,ASX-WEB,2021-05-21,AUD,4.91,27197865.0,2022-02-15,8.97,82.69,77.0,2021-07-13,5.1,16637934.0,2021-08-17,OPEN,3.87,22.0,17.0,5.0
-,ASX-NAN,2021-05-26,AUD,5.37,3588551.0,2022-05-01,7.67,42.83,32.0,2021-07-13,5.42,5161417.0,2021-02-23,OPEN,0.93,6.0,12.0,2.0
-,ASX-A2M,2021-05-27,AUD,5.33,34063540.0,2021-09-08,6.97,30.77,75.0,2021-07-07,6.97,43051941.0,-,CLOSED,30.77,222.0,34.0,100.0
-,ASX-A2M,2021-05-27,AUD,5.33,34063540.0,2021-09-09,6.94,30.21,73.0,2021-07-07,6.94,43051941.0,-,CLOSED,30.21,218.0,33.0,100.0
-,ASX-A2M,2021-05-27,AUD,5.33,34063540.0,2022-05-24,7.18,34.71,24.0,2021-07-08,7.18,43051941.0,-,CLOSED,34.71,243.0,10.0,100.0
-,ASX-A2M,2021-05-27,AUD,5.33,34063540.0,2021-11-29,8.93,67.54,92.0,2021-07-13,7.09,43051941.0,-,OPEN,33.02,208.0,22.0,49.0
-,ASX-A2M,2021-05-27,AUD,5.33,34063540.0,2021-09-29,7.59,42.4,85.0,2021-07-13,7.09,43051941.0,-,OPEN,33.02,208.0,32.0,78.0
-,ASX-A2M,2021-05-27,AUD,5.33,34063540.0,2022-02-25,9.62,80.49,74.0,2021-07-13,7.09,43051941.0,-,OPEN,33.02,208.0,15.0,41.0
-,ASX-A2M,2021-05-27,AUD,5.33,34063540.0,2022-03-01,9.3,74.48,68.0,2021-07-13,7.09,43051941.0,-,OPEN,33.02,208.0,14.0,44.0
-,ASX-ORA,2021-05-27,AUD,3.12,13328010.0,2022-05-02,4.63,48.4,36.0,2021-07-13,3.4,4231307.0,2021-08-19,OPEN,8.97,57.0,12.0,19.0
-,ASX-MYX,2021-05-27,AUD,0.37,2209187.0,2021-12-25,0.51,37.84,45.0,2021-07-13,0.34,575216.0,2021-02-23,OPEN,-8.11,-51.0,19.0,-21.0
-,ASX-WEB,2021-05-27,AUD,5.07,12871802.0,2021-12-02,8.06,58.97,79.0,2021-07-13,5.1,16637934.0,2021-08-17,OPEN,0.59,4.0,21.0,1.0
-,ASX-WEB,2021-05-27,AUD,5.07,12871802.0,2021-11-15,6.86,35.31,52.0,2021-07-13,5.1,16637934.0,2021-08-17,OPEN,0.59,4.0,23.0,2.0
-,ASX-A2M,2021-05-28,AUD,5.54,38435683.0,2021-09-09,7.24,30.69,74.0,2021-07-08,7.24,43051941.0,-,CLOSED,30.69,221.0,34.0,100.0
-,ASX-A2M,2021-05-28,AUD,5.54,38435683.0,2021-09-10,7.22,30.32,73.0,2021-07-08,7.22,43051941.0,-,CLOSED,30.32,218.0,33.0,100.0
-,ASX-REA,2021-05-28,AUD,164.48,28590572.0,2021-12-28,223.99,36.18,43.0,2021-07-13,165.17,49625987.0,2021-05-06,OPEN,0.42,3.0,18.0,1.0
-,ASX-WSA,2021-05-28,AUD,2.5,6873742.0,2021-12-03,3.59,43.6,58.0,2021-07-13,2.34,2483503.0,2021-02-22,OPEN,-6.4,-41.0,21.0,-15.0
-,ASX-A2M,2021-05-28,AUD,5.54,38435683.0,2021-11-30,9.28,67.51,91.0,2021-07-13,7.09,43051941.0,-,OPEN,27.98,181.0,21.0,41.0
-,ASX-A2M,2021-05-28,AUD,5.54,38435683.0,2021-09-30,7.89,42.42,86.0,2021-07-13,7.09,43051941.0,-,OPEN,27.98,181.0,31.0,66.0
-,ASX-A2M,2021-05-28,AUD,5.54,38435683.0,2022-05-25,7.46,34.66,24.0,2021-07-13,7.09,43051941.0,-,OPEN,27.98,181.0,11.0,81.0
-,ASX-A2M,2021-05-28,AUD,5.54,38435683.0,2022-02-26,10.0,80.51,74.0,2021-07-13,7.09,43051941.0,-,OPEN,27.98,181.0,14.0,35.0
-,ASX-GEM,2021-05-28,AUD,1.01,1837425.0,2021-11-03,1.37,35.64,56.0,2021-07-13,1.0,2697903.0,2021-02-23,OPEN,-0.99,-6.0,25.0,-3.0
-,ASX-CCP,2021-05-28,AUD,28.94,5772951.0,2022-03-17,38.04,31.44,27.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,2.42,16.0,13.0,8.0
-,ASX-CGC,2021-05-31,AUD,3.4,18069749.0,2021-12-23,5.49,61.47,75.0,2021-07-13,3.28,6711995.0,2021-02-22,OPEN,-3.53,-24.0,18.0,-6.0
-,ASX-CGC,2021-05-31,AUD,3.4,18069749.0,2021-09-26,4.61,35.59,76.0,2021-07-13,3.28,6711995.0,2021-02-22,OPEN,-3.53,-24.0,31.0,-10.0
-,ASX-S32,2021-05-31,AUD,2.98,34422454.0,2022-01-09,4.08,36.91,42.0,2021-07-13,2.94,42044978.0,2021-08-19,OPEN,-1.34,-9.0,17.0,-4.0
-,ASX-IPL,2021-05-31,AUD,2.28,11804515.0,2022-05-10,3.21,40.79,30.0,2021-07-13,2.57,49725501.0,2021-05-10,OPEN,12.72,87.0,11.0,31.0
-,ASX-MYX,2021-05-31,AUD,0.39,1624993.0,2021-12-29,0.54,38.46,46.0,2021-07-13,0.34,575216.0,2021-02-23,OPEN,-12.82,-87.0,17.0,-33.0
-,ASX-IPL,2021-05-31,AUD,2.28,11804515.0,2022-05-03,3.4,49.12,37.0,2021-07-13,2.57,49725501.0,2021-05-10,OPEN,12.72,87.0,11.0,26.0
-,ASX-IPL,2021-06-01,AUD,2.28,12089850.0,2022-05-04,3.4,49.12,37.0,2021-07-13,2.57,49725501.0,2021-05-10,OPEN,12.72,89.0,11.0,26.0
-,ASX-IPL,2021-06-01,AUD,2.28,12089850.0,2022-05-11,3.21,40.79,30.0,2021-07-13,2.57,49725501.0,2021-05-10,OPEN,12.72,89.0,10.0,31.0
-,ASX-REA,2021-06-01,AUD,165.43,23874361.0,2021-11-26,222.6,34.56,49.0,2021-07-13,165.17,49625987.0,2021-05-06,OPEN,-0.16,-1.0,20.0,0.0
-,ASX-GEM,2021-06-01,AUD,1.0,1195814.0,2021-11-07,1.35,35.0,55.0,2021-07-13,1.0,2697903.0,2021-02-23,OPEN,0.0,0.0,23.0,0.0
-,ASX-MYX,2021-06-01,AUD,0.38,899628.0,2021-12-27,0.53,39.47,48.0,2021-07-13,0.34,575216.0,2021-02-23,OPEN,-10.53,-74.0,17.0,-27.0
-,ASX-CGC,2021-06-02,AUD,3.41,15985459.0,2021-12-25,5.51,61.58,75.0,2021-07-13,3.28,6711995.0,2021-02-22,OPEN,-3.81,-27.0,17.0,-6.0
-,ASX-CGC,2021-06-02,AUD,3.41,15985459.0,2021-09-28,4.62,35.48,76.0,2021-07-13,3.28,6711995.0,2021-02-22,OPEN,-3.81,-27.0,30.0,-11.0
-,ASX-REA,2021-06-02,AUD,165.09,18320037.0,2021-11-27,222.15,34.56,49.0,2021-07-13,165.17,49625987.0,2021-05-06,OPEN,0.05,0.0,20.0,0.0
-,ASX-GEM,2021-06-02,AUD,0.99,2040094.0,2021-11-08,1.34,35.35,56.0,2021-07-13,1.0,2697903.0,2021-02-23,OPEN,1.01,7.0,22.0,3.0
-,ASX-MYX,2021-06-02,AUD,0.39,742168.0,2021-12-28,0.54,38.46,46.0,2021-07-13,0.34,575216.0,2021-02-23,OPEN,-12.82,-92.0,17.0,-33.0
-,ASX-IGO,2021-06-02,AUD,7.86,19966098.0,2022-04-08,10.64,35.37,29.0,2021-07-13,8.51,39042901.0,2021-08-30,OPEN,8.27,60.0,11.0,23.0
-,ASX-SZL,2021-06-03,AUD,9.2,20808532.0,2021-07-07,13.55,47.28,350.0,2021-06-22,8.44,3003880.0,-,CLOSED,-8.26,-130.0,47.0,-17.0
-,ASX-GEM,2021-06-03,AUD,1.0,1396594.0,2021-11-09,1.35,35.0,55.0,2021-07-13,1.0,2697903.0,2021-02-23,OPEN,0.0,0.0,21.0,0.0
-,ASX-IPL,2021-06-03,AUD,2.34,15840419.0,2022-05-13,3.29,40.6,30.0,2021-07-13,2.57,49725501.0,2021-05-10,OPEN,9.83,73.0,10.0,24.0
-,ASX-SZL,2021-06-03,AUD,9.2,20808532.0,2021-08-13,13.04,41.74,148.0,2021-07-13,8.87,3907022.0,2021-02-25,OPEN,-3.59,-27.0,48.0,-9.0
-,ASX-A2M,2021-06-03,AUD,5.7,33502445.0,2022-03-04,10.29,80.53,74.0,2021-07-13,7.09,43051941.0,-,OPEN,24.39,181.0,12.0,30.0
-,ASX-A2M,2021-06-03,AUD,5.7,33502445.0,2022-05-31,7.67,34.56,24.0,2021-07-13,7.09,43051941.0,-,OPEN,24.39,181.0,9.0,71.0
-,ASX-A2M,2021-06-03,AUD,5.7,33502445.0,2021-09-16,7.42,30.18,72.0,2021-07-13,7.09,43051941.0,-,OPEN,24.39,181.0,32.0,81.0
-,ASX-A2M,2021-06-03,AUD,5.7,33502445.0,2021-09-15,7.45,30.7,74.0,2021-07-13,7.09,43051941.0,-,OPEN,24.39,181.0,33.0,79.0
-,ASX-A2M,2021-06-03,AUD,5.7,33502445.0,2021-12-06,9.55,67.54,92.0,2021-07-13,7.09,43051941.0,-,OPEN,24.39,181.0,18.0,36.0
-,ASX-A2M,2021-06-03,AUD,5.7,33502445.0,2021-10-06,8.11,42.28,85.0,2021-07-13,7.09,43051941.0,-,OPEN,24.39,181.0,27.0,58.0
-,ASX-IPL,2021-06-03,AUD,2.34,15840419.0,2022-05-06,3.49,49.15,37.0,2021-07-13,2.57,49725501.0,2021-05-10,OPEN,9.83,73.0,10.0,20.0
-,ASX-IGO,2021-06-03,AUD,7.95,15788891.0,2022-04-09,10.76,35.35,29.0,2021-07-13,8.51,39042901.0,2021-08-30,OPEN,7.04,52.0,11.0,20.0
-,ASX-CCP,2021-06-03,AUD,29.63,4494012.0,2022-03-18,38.77,30.85,27.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,0.03,0.0,12.0,0.0
-,ASX-REA,2021-06-03,AUD,163.04,18341837.0,2021-11-28,219.39,34.56,49.0,2021-07-13,165.17,49625987.0,2021-05-06,OPEN,1.31,10.0,19.0,4.0
-,ASX-WSA,2021-06-03,AUD,2.5,1991092.0,2021-12-09,3.59,43.6,58.0,2021-07-13,2.34,2483503.0,2021-02-22,OPEN,-6.4,-47.0,18.0,-15.0
-,ASX-GEM,2021-06-04,AUD,1.0,1198346.0,2021-11-08,1.35,35.0,56.0,2021-07-13,1.0,2697903.0,2021-02-23,OPEN,0.0,0.0,21.0,0.0
-,ASX-GEM,2021-06-04,AUD,1.0,1198346.0,2022-01-15,1.4,40.0,45.0,2021-07-13,1.0,2697903.0,2021-02-23,OPEN,0.0,0.0,15.0,0.0
-,ASX-CGC,2021-06-07,AUD,3.45,17349991.0,2021-12-30,5.57,61.45,75.0,2021-07-13,3.28,6711995.0,2021-02-22,OPEN,-4.93,-40.0,15.0,-8.0
-,ASX-S32,2021-06-07,AUD,3.0,27588177.0,2021-10-28,3.9,30.0,53.0,2021-07-13,2.94,42044978.0,2021-08-19,OPEN,-2.0,-16.0,22.0,-7.0
-,ASX-WSA,2021-06-07,AUD,2.45,1415953.0,2021-12-03,3.6,46.94,66.0,2021-07-13,2.34,2483503.0,2021-02-22,OPEN,-4.49,-36.0,17.0,-10.0
-,ASX-CGC,2021-06-07,AUD,3.45,17349991.0,2021-10-03,4.67,35.36,76.0,2021-07-13,3.28,6711995.0,2021-02-22,OPEN,-4.93,-40.0,26.0,-14.0
-,ASX-S32,2021-06-10,AUD,2.98,24087522.0,2021-10-31,3.88,30.2,53.0,2021-07-13,2.94,42044978.0,2021-08-19,OPEN,-1.34,-12.0,20.0,-4.0
-,ASX-WSA,2021-06-10,AUD,2.5,3551605.0,2021-12-06,3.67,46.8,66.0,2021-07-13,2.34,2483503.0,2021-02-22,OPEN,-6.4,-58.0,16.0,-14.0
-,ASX-WSA,2021-06-11,AUD,2.54,3467611.0,2021-12-07,3.73,46.85,66.0,2021-07-13,2.34,2483503.0,2021-02-22,OPEN,-7.87,-73.0,15.0,-17.0
-,ASX-ORE,2021-06-18,AUD,5.93,94807079.0,2022-03-17,7.84,32.21,30.0,2021-07-13,7.11,34406712.0,2021-02-25,OPEN,19.9,239.0,8.0,62.0
-,ASX-CNU,2021-06-18,AUD,5.81,3541137.0,2022-04-17,7.86,35.28,29.0,2021-07-13,5.85,2513517.0,-,OPEN,0.69,8.0,7.0,2.0
-,ASX-GEM,2021-06-18,AUD,1.03,4845237.0,2021-11-24,1.39,34.95,55.0,2021-07-13,1.0,2697903.0,2021-02-23,OPEN,-2.91,-35.0,13.0,-8.0
-,ASX-S32,2021-06-21,AUD,2.8,33523277.0,2021-12-29,3.99,42.5,56.0,2021-07-13,2.94,42044978.0,2021-08-19,OPEN,5.0,66.0,10.0,12.0
-,ASX-NST,2021-06-21,AUD,10.0,71649390.0,2022-05-11,13.57,35.7,28.0,2021-07-13,10.23,43376397.0,2021-08-19,OPEN,2.3,31.0,6.0,6.0
-,ASX-CCP,2021-06-22,AUD,30.02,3387097.0,2022-04-12,40.94,36.38,31.0,2021-07-13,29.64,3240541.0,2021-08-03,OPEN,-1.27,-18.0,6.0,-3.0
-,ASX-ORE,2021-06-22,AUD,5.95,10099090.0,2022-03-23,7.84,31.76,29.0,2021-07-13,7.11,34406712.0,2021-02-25,OPEN,19.5,273.0,7.0,61.0
-,ASX-MND,2021-06-23,AUD,9.95,0.0,2022-02-16,14.29,43.62,46.0,2021-07-13,11.23,4915551.0,2021-02-23,OPEN,12.86,191.0,7.0,29.0
-,ASX-MND,2021-06-24,AUD,10.13,0.0,2022-02-17,14.54,43.53,46.0,2021-07-13,11.23,4915551.0,2021-02-23,OPEN,10.86,171.0,7.0,25.0
-,ASX-MND,2021-06-25,AUD,10.26,0.0,2022-02-18,14.73,43.57,46.0,2021-07-13,11.23,4915551.0,2021-02-23,OPEN,9.45,159.0,6.0,22.0
-,ASX-MND,2021-06-28,AUD,10.19,0.0,2022-02-21,14.63,43.57,46.0,2021-07-13,11.23,4915551.0,2021-02-23,OPEN,10.21,214.0,5.0,23.0
-,ASX-MND,2021-06-29,AUD,10.14,0.0,2022-02-22,14.56,43.59,46.0,2021-07-13,11.23,4915551.0,2021-02-23,OPEN,10.75,226.0,5.0,25.0
-,ASX-MND,2021-06-30,AUD,10.45,0.0,2022-02-23,15.0,43.54,46.0,2021-07-13,11.23,4915551.0,2021-02-23,OPEN,7.46,171.0,5.0,17.0
-,ASX-MND,2021-07-01,AUD,10.12,0.0,2022-02-24,14.53,43.58,46.0,2021-07-13,11.23,4915551.0,2021-02-23,OPEN,10.97,276.0,4.0,25.0
-,ASX-MND,2021-07-02,AUD,10.35,0.0,2022-02-25,14.86,43.57,46.0,2021-07-13,11.23,4915551.0,2021-02-23,OPEN,8.5,238.0,4.0,20.0
-,ASX-MND,2021-07-05,AUD,10.48,0.0,2022-02-28,15.05,43.61,46.0,2021-07-13,11.23,4915551.0,2021-02-23,OPEN,7.16,301.0,3.0,16.0
-,ASX-MYX,2021-07-07,AUD,0.34,0.0,2022-02-04,0.47,38.24,45.0,2021-07-13,0.34,575216.0,2021-02-23,OPEN,0.0,0.0,2.0,0.0
-,ASX-WSA,2021-07-07,AUD,2.45,0.0,2021-12-26,3.62,47.76,70.0,2021-07-13,2.34,2483503.0,2021-02-22,OPEN,-4.49,-226.0,3.0,-9.0
-,ASX-SZL,2021-07-07,AUD,9.2,0.0,2021-09-16,13.04,41.74,148.0,2021-07-13,8.87,3907022.0,2021-02-25,OPEN,-3.59,-181.0,7.0,-9.0
-,ASX-IGO,2021-07-09,AUD,8.16,21117917.0,2022-05-15,11.04,35.29,29.0,2021-07-13,8.51,39042901.0,2021-08-30,OPEN,4.29,360.0,1.0,12.0
-,ASX-MND,2021-07-09,AUD,10.89,5577074.0,2022-03-04,15.63,43.53,46.0,2021-07-13,11.23,4915551.0,2021-02-23,OPEN,3.12,262.0,1.0,7.0
-,ASX-GEM,2021-07-12,AUD,1.0,631477.0,2021-12-16,1.35,35.0,56.0,2021-07-13,1.0,2697903.0,2021-02-23,OPEN,0.0,0.0,1.0,0.0
-,ASX-MYX,2021-07-12,AUD,0.33,361630.0,2022-06-11,0.45,36.36,27.0,2021-07-13,0.34,575216.0,2021-02-23,OPEN,3.03,764.0,0.0,8.0
-,ASX-GEM,2021-07-12,AUD,1.0,631477.0,2022-02-22,1.4,40.0,45.0,2021-07-13,1.0,2697903.0,2021-02-23,OPEN,0.0,0.0,0.0,0.0
